Date, Event,Location;
4-Jan, Meeting,Pittsburg County EOC;
1-Feb, Meeting,Pittsburg County EOC;
7-Mar, Meeting,Pittsburg County EOC;
4-Apr, Meeting,Pittsburg County EOC;
2-May, Meeting,Pittsburg County EOC;
8-Jun, Meeting,Pittsburg County EOC;
4-Jul, Meeting, Pittsburg County EOC;
22-Jun, Field Day, Hutchison Park;
1-Aug, Meeting, Pittsburg County EOC;
5-Sep, Meeting, Pittsburg County EOC;
3-Oct, Meeting, Pittsburg County EOC;
7-Nov, Meeting, Pittsburg County EOC;
5-Dec, Meeting, Pittsburg County EOC
